Loyalty#,Gender,Income,Customer Lifetime Value,EnrollmentType,rejoined_program,Days_in_prog,Cancelled_program,Enrollment_year,Enrollment_month,Location_cluster,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Total_Spend_Month_1,Total_Spend_Month_2,Total_Spend_Month_3,Total_Spend_Month_4,Total_Spend_Month_5,Total_Spend_Month_6,Total_Spend_Month_7,Total_Spend_Month_8,Total_Spend_Month_9,Total_Spend_Month_10,Total_Spend_Month_11,Total_Spend_Month_12,TotalFlightsWithCompanions,TotalFlightSpend,PctFlightsWithCompanions,PctPointsSpent,Avg_Flights_per_day,Avg_spent_per_flight,Loyalty_Aurora,Loyalty_Nova,Loyalty_Star,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital_Divorced,Marital_Married,Marital_Single,st_scaled_km_cluster2,st_scaled_ward_cluster2,mm_scaled_km_cluster3,mm_scaled_ward_cluster2,rb_scaled_km_cluster3,rb_scaled_ward_cluster2
381395,0,22061.0,5878.2,0,0,742.0,0,2019,12,5,272.1,610309.8,61021.08,14668.6,1.0183968462549278,0.0633143497296344,0.0225400795921671,0.1507200462528687,0.0466615798999296,0.0480653570864363,0.1200426147816459,0.1410612529309543,0.0801772108917115,0.0621816264150028,0.0472033598880911,0.0681033505142812,0.1499291720172766,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,85.5,0.0,0.0,63.0,144.5,0.2315325248070562,0.2403857814381522,0.3667115902964959,21.603087100330757,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0
381472,1,48866.0,8237.25,0,0,1197.0,0,2018,9,4,190.0,419491.0,41943.0,3504.0,1.0183968462549278,0.0471830818014925,0.0,0.1491488448608826,0.0394821543523353,0.1511119853134015,0.1247855422835753,0.0908172996685978,0.1184140380993252,0.0026359583243926,0.1590239134062895,0.0437334000905991,0.0736637817991083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,42.0,35.0,0.2210526315789473,0.0835419497889993,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0
382243,0,0.0,6361.85,0,0,2084.0,0,2016,4,2,177.8,378211.3,37813.63,37019.1,2.0039421813403417,0.026260372252016,0.0855241879713743,0.0,0.0102024058520697,0.0104631583902418,0.2088090987297437,0.2764905141347181,0.1751183369594509,0.0341041047897279,0.1157733335836839,0.0572544873369734,0.0,0.0,0.0,0.0,0.0,0.0,36.0,85.5,117.8,0.0,91.2,35.0,0.0,44.0,365.5,0.2474690663667041,0.978988264284598,0.2122905027932961,59.00756097560976,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
382252,0,0.0,17497.52,0,0,832.0,0,2019,9,5,261.4,362482.9,36236.49,3281.0,1.0183968462549278,0.0510239816273596,0.0149134201463773,0.0849695983247825,0.1574757930472846,0.0857759678158673,0.1110761555548012,0.0495704744030119,0.1648462640835246,0.0249806203636169,0.0756916577736971,0.0814601524595787,0.0982159144000978,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,32.0,0.1568477429227238,0.0905440896731444,0.3141826923076923,66.93771996939557,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0
382271,1,41121.0,11211.59,0,0,969.0,0,2019,5,1,209.1,482692.3,48259.53,27963.7,1.0183968462549278,0.1098545717291486,0.0808424781592361,0.0763936159345107,0.0,0.0465039754842204,0.1937613151226296,0.1202595632406697,0.0633242801991648,0.0787382305629582,0.093737547796259,0.0067342139469655,0.129850207824237,28.0,41.8,0.0,0.0,79.8,0.0,45.0,0.0,0.0,0.0,79.8,0.0,84.0,274.4,0.4017216642754663,0.5794441015069978,0.2157894736842105,53.618316594930654,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0
382464,0,0.0,4463.0,0,0,1399.0,0,2018,3,1,193.9,528919.7,52884.17,32365.1,1.0183968462549278,0.0440231925735054,0.063424272329508,0.1573124812207509,0.0214094312154279,0.1024815176261629,0.0695198582108786,0.1876830060866985,0.1694212086527972,0.0606833765189091,0.0198736219174849,0.0706797516156536,0.0334882820322225,0.0,0.0,0.0,83.6,104.5,0.0,60.0,0.0,0.0,0.0,72.2,0.0,55.0,320.3,0.2836513666838576,0.611999772332628,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,0,1,1,0,2,1,2,0
382953,1,0.0,4758.56,0,0,2258.0,0,2015,10,2,202.4,398188.2,39811.32,0.0,1.0183968462549278,0.0,0.0910851486461639,0.1481837326669902,0.1435400785505228,0.039427730605265,0.1225671492429791,0.202766449341544,0.0532187829994082,0.0338848347655892,0.0537535555213944,0.0342688963842444,0.0773036412758984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.1482213438735178,0.0,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0
383108,0,44537.0,4247.68,0,0,2397.0,0,2015,6,2,182.7,321464.2,32138.52,2726.0,1.0183968462549278,0.0068606146144875,0.0248922476828428,0.091745357284654,0.0297462359809972,0.051091338369035,0.0942551181572766,0.1276558472512113,0.1696988535875329,0.1702785318054471,0.0,0.1882852726261197,0.0454905826403953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,52.0,27.0,0.2846195949644226,0.0848203339792871,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,2,0
383147,0,15850.0,6945.02,0,0,1139.0,0,2018,11,1,201.7,467659.8,46758.78,14405.4,1.0183968462549278,0.0282464598092593,0.0,0.0088967248503917,0.0,0.1253328251934717,0.2127181248099287,0.1083486352723488,0.1728289318070317,0.12384732877975,0.0,0.0726614338526368,0.1471195356251809,64.6,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,35.0,50.0,141.6,0.2478929102627665,0.3080790388457526,0.2122905027932961,59.00756097560976,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0
383190,0,87274.0,2944.78,0,0,1348.0,0,2018,4,0,173.5,411060.4,41099.14,14546.4,2.0039421813403417,0.1189207365409592,0.0417526984749559,0.0141839950908948,0.0927389234908565,0.1455315123382143,0.0,0.1884616077124728,0.1523014836806804,0.0130902982398171,0.0265930138684167,0.0729606507581423,0.1334650798045896,0.0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,44.0,142.5,0.2536023054755043,0.3539344132261648,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,2,0
383787,0,40803.0,8169.51,0,0,1798.0,0,2017,1,1,239.5,436667.1,43660.41,3461.0,1.0183968462549278,0.0785950017418526,0.0189890566762886,0.168822051831396,0.0523128390228126,0.0790450662281916,0.025374933492379,0.0825690826082485,0.1457489748722011,0.0,0.1087390155062675,0.079187987469655,0.1606159905507071,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,0.1461377870563674,0.0792709001129398,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,0
383891,1,30817.0,3436.13,0,0,1620.0,0,2017,7,2,238.2,513715.5,51363.35,14224.6,2.0039421813403417,0.078963696877248,0.0,0.1358307041888817,0.0450389236683354,0.1010039259510915,0.0426374058545636,0.1146502321207631,0.1473418303128592,0.0325718630112716,0.1230614825551682,0.1317589292754464,0.0471410061843707,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,81.7,0.0,0.0,35.0,140.7,0.1469353484466834,0.276940659049692,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0
383912,0,72309.0,8059.89,0,0,2301.0,0,2015,9,2,207.8,459051.8,45898.28,0.0,1.0183968462549278,0.025273278214347,0.0743962518856915,0.1045304965676273,0.0865834188122082,0.0,0.0661506269951728,0.1797908331205439,0.1108002304225779,0.0256872370816509,0.0835131512553411,0.0927396407882822,0.1505348348565567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.1588065447545717,0.0,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,0
383954,0,53265.0,4980.83,0,0,1805.0,1,2016,7,1,111.1,285709.1,28565.41,0.0,10.052562417871222,0.0065813863690386,0.0331869908396203,0.1029552875313184,0.0,0.0,0.2656188026007678,0.1824097746190235,0.1713621474363575,0.0,0.0523465267958695,0.0562232434262277,0.1293158403817764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.468046804680468,0.0,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
384269,1,50549.0,4745.18,0,0,1228.0,0,2018,8,6,241.7,410844.8,41076.08,7324.0,3.0223390275952693,0.0349595190193416,0.0559936585964386,0.000900767551334,0.0520054494002348,0.1684591129435914,0.1456010408003879,0.1568104843500158,0.1639065850490114,0.0858392524310985,0.0715372547721204,0.0639868750864249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,40.0,73.0,0.1654944145635085,0.1783032850262245,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,1,0
384286,1,0.0,2258.79,0,0,667.0,0,2020,3,0,153.9,323492.5,32343.85,10851.1,1.0183968462549278,0.0087188136229916,0.043810492566593,0.0030299423228836,0.1075626432845811,0.0184269961677413,0.2628762500444443,0.0948866631523458,0.1576290392145647,0.0214553926016847,0.1587844366085051,0.0757933888513581,0.0470259415623062,0.0,0.0,0.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,24.0,106.2,0.1559454191033138,0.3354919095902312,0.2307346326836581,14.67699805068226,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,2,0
384328,0,0.0,6165.56,0,0,664.0,0,2020,3,5,132.6,347542.2,34747.02,5533.0,1.0183968462549278,0.0098713501186576,0.0498172217358495,0.00359743080126,0.0627423589130808,0.1996007139605065,0.241498119838766,0.031738261295501,0.0472846304517624,0.1883105371338318,0.0652717844580628,0.0,0.1002675912927209,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,55.0,0.3092006033182504,0.1592366769869761,0.1996987951807229,46.4974358974359,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,2,0
384543,0,14985.0,4506.58,0,0,1129.0,0,2018,11,1,257.4,448863.0,44876.9,17536.2,1.0183968462549278,0.1082193734415701,0.0,0.105962087399085,0.017068915187992,0.0050946032368545,0.0982855322003079,0.1160160349756779,0.1376166802965445,0.1441423092949824,0.1174715722342675,0.0436957543858867,0.1064271373468309,0.0,0.0,30.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,62.7,0.0,46.0,172.5,0.1787101787101787,0.3907622852737154,0.2122905027932961,59.00756097560976,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,2,0
384686,0,0.0,10014.06,0,0,2338.0,0,2015,8,2,213.7,368645.0,36857.9,6378.0,1.0183968462549278,0.1462649798279337,0.0071775657321768,0.1655924510077893,0.067518225400796,0.0059306146036534,0.073104273439344,0.1627485559405175,0.0522818717289916,0.0577352480743612,0.0,0.1139584729460984,0.1476877412983376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.0,0.0,0.0,0.0,43.0,62.0,0.2012166588675713,0.1730429568694906,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0
384750,1,91580.0,8870.67,0,0,1623.0,0,2017,7,2,135.0,338516.2,33846.32,0.0,1.0183968462549278,0.0169885529652854,0.0507883870388272,0.0111681269928311,0.0118181238019377,0.1488941781558527,0.1778524223608356,0.0785905232828857,0.2766253465664804,0.0,0.1214223584720584,0.0554860912500975,0.0503658891129079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.1111111111111111,0.0,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0
384825,0,75648.0,4349.31,0,0,2327.0,0,2015,8,0,207.1,373769.2,37369.42,13788.1,2.0039421813403417,0.0219794687742009,0.0,0.1089093702819042,0.0364201531626661,0.0563631975021287,0.172716087110798,0.1936853716220374,0.109263135472801,0.0452897047907085,0.0979950986662356,0.1116530574999558,0.0457253551165632,36.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,32.0,0.0,0.0,0.0,58.0,136.4,0.2800579430226944,0.368967460559998,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0
384986,0,92834.0,2443.67,0,0,1445.0,0,2018,1,5,209.9,381219.3,38112.93,11582.1,1.0183968462549278,0.0,0.0715843678247775,0.0855670241044181,0.1113380682093977,0.0031747755945292,0.1824606504931528,0.1657125285303439,0.1175000190224157,0.0599534068884234,0.0835021080772325,0.0923395288685493,0.0268675223867595,0.0,0.0,0.0,77.9,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,57.0,113.9,0.2715578847070033,0.303888995152039,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0
385235,1,0.0,4260.71,0,0,1894.0,0,2016,10,1,232.4,417234.8,41716.58,31729.5,1.0183968462549278,0.0681707369108397,0.01709152571951,0.1171905750663166,0.141750833841125,0.1604918236346316,0.0671881539666003,0.2064327900321647,0.0209748737792024,0.0323600352665535,0.0,0.0679770489335415,0.1003716028495145,0.0,0.0,55.1,0.0,102.6,0.0,120.7,0.0,0.0,0.0,36.0,0.0,59.0,314.4,0.2538726333907056,0.7605968658025178,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,2,0
385593,0,0.0,6729.87,0,0,1601.0,0,2017,8,2,206.7,485456.2,48538.42,0.0,2.0039421813403417,0.0106101517107479,0.0,0.0223946308923941,0.0922252928710905,0.0768997013087776,0.0844825604129677,0.154356899132687,0.1554908462203755,0.1295542788578615,0.0569958807888678,0.1317597482571538,0.0852300095470763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.2999516207063377,0.0,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,2,0
385718,0,64706.0,5323.87,0,0,1593.0,0,2017,8,4,230.5,609998.9,60989.69,37408.3,2.0039421813403417,0.0765868788642801,0.0483906378274754,0.0831224097056404,0.1165636355915237,0.0559222386603375,0.0912142691658213,0.1520386478435945,0.1061066222832088,0.0669946018745135,0.0541081615597652,0.0687334203535056,0.0802184762703335,0.0,0.0,58.9,51.3,0.0,95.0,64.0,98.8,0.0,0.0,0.0,0.0,76.0,368.0,0.3297180043383948,0.6133544866353642,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,2,0
385912,0,47725.0,15119.56,0,0,1850.0,0,2016,12,1,143.5,299088.2,29903.72,0.0,1.0183968462549278,0.1524786882702219,0.1115804321335272,0.0,0.0630409862050607,0.0,0.0688609978959139,0.3128456927766846,0.0521674226484196,0.0,0.0,0.0999481001025959,0.1390776799675759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.4111498257839721,0.0,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0
386342,1,43946.0,15865.17,0,0,1631.0,0,2017,7,2,243.9,329083.2,32901.72,11018.1,1.0183968462549278,0.1063886629635167,0.0684073659370999,0.0380831154115955,0.0,0.0882297338862527,0.1583552470813076,0.1382590332663459,0.0457389461705953,0.1090988556221376,0.0498329570612113,0.0,0.197606082599937,0.0,0.0,0.0,0.0,0.0,0.0,81.7,0.0,27.0,0.0,0.0,0.0,52.0,108.7,0.2132021320213202,0.3348791491751799,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0
386607,1,57883.0,5580.82,0,0,2026.0,0,2016,6,2,181.6,383472.7,38339.17,4366.0,2.0039421813403417,0.0999486947683009,0.086303381111276,0.0344543191727937,0.0613210979789077,0.0509661528927204,0.1401759610341069,0.1876464722632232,0.030125847794827,0.0116337938458239,0.1701429634496521,0.0497141696077405,0.0775671460806272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,30.0,43.0,0.1651982378854625,0.1138783129629566,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
386825,1,0.0,3697.04,0,0,627.0,0,2020,4,0,193.9,331995.3,33193.33,0.0,1.0183968462549278,0.0,0.0,0.0150030141597724,0.0,0.0801992448482872,0.2125089588781842,0.2492362170351693,0.1756358882944254,0.0631681123888443,0.0711088643411191,0.0995787406686825,0.0335609593855151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.1186178442496132,0.0,0.3092503987240829,19.066735430634346,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,2,0
387121,1,26848.0,4450.22,0,0,1247.0,0,2018,8,4,195.8,369851.8,36976.98,11430.4,1.0183968462549278,0.1317468327591923,0.0297211941050891,0.1733962589697698,0.0666182040826481,0.0677232159035161,0.025367133822178,0.2619483797757415,0.0354544908751336,0.0789942823886645,0.0606631477205547,0.0314790445298669,0.0368878150676447,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,42.0,114.0,0.2145045965270684,0.3091220537750784,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0
387129,0,0.0,4776.19,0,0,2029.0,0,2016,6,2,302.5,522491.0,52240.7,11440.9,1.0183968462549278,0.1141472070626924,0.0945035192866864,0.0716263373193697,0.048946511053642,0.080681346153478,0.1305786484484319,0.0958836692463921,0.1666053479375276,0.1001008791995513,0.0241964598483557,0.0642118118631641,0.0085182625807081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1,0.0,39.0,64.0,113.1,0.2115702479338843,0.2190035738418513,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,2,0
387506,0,0.0,4448.56,0,0,836.0,0,2019,9,0,226.4,470910.8,47082.68,7711.0,1.0183968462549278,0.0882859684283052,0.013954175930512,0.1288529030208135,0.0985680934050483,0.1257708779534214,0.0,0.1847496786504081,0.1300996459844681,0.0462046765392284,0.114069335050596,0.0415575324089452,0.0278871126282531,0.0,0.0,28.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,77.0,0.2164310954063604,0.1637757238967705,0.2708133971291866,19.649116607773852,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,2,0
387523,1,98451.0,4964.67,0,0,2413.0,0,2015,5,1,171.6,353747.9,35367.59,3144.0,1.0183968462549278,0.0,0.0103484574436652,0.0914396485595993,0.0933608990604109,0.1066077728225191,0.278322611181593,0.1008352562331784,0.0648622085926691,0.1663910376703643,0.042055735208421,0.0177563696027917,0.0280200036247875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,24.0,31.0,0.1398601398601398,0.0888949459095177,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0
387568,0,37138.0,6186.27,0,0,2159.0,0,2016,2,1,209.1,284906.0,28483.2,0.0,1.0183968462549278,0.0218023255813953,0.1429793702954724,0.0124992978317043,0.0,0.161674601168408,0.1288478822604201,0.2130083698460847,0.012462785080328,0.0752162678350747,0.0706476098191214,0.1157120688686664,0.0451494214133243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.2917264466762315,0.0,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,2,0
387584,0,0.0,6158.85,0,0,1892.0,0,2016,10,2,204.0,511281.1,51121.11,13627.0,1.0183968462549278,0.0128518336162888,0.0819500985013823,0.1752771017687213,0.0527482677899599,0.0519888946073354,0.0467321621146332,0.1058466844714443,0.2076635268678633,0.0965170748444233,0.0781632088974593,0.0677264245631599,0.0225347219573283,0.0,0.0,51.0,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,134.6,0.1862745098039215,0.2665630695421128,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0
387648,1,39783.0,2794.91,0,0,1101.0,0,2018,12,5,204.9,449028.6,44892.56,4339.0,1.0183968462549278,0.1075755091712301,0.0,0.037850592614901,0.0366096297471117,0.100864597608156,0.1254546410362875,0.0850252246697448,0.1885773500107813,0.1640365352298911,0.0576264753001388,0.0576271435623185,0.0387523010494389,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43.0,0.1366520253782333,0.0966529865973337,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,2,0
387880,0,46182.0,7777.2,0,0,1417.0,0,2018,2,2,199.9,471200.0,47110.4,14043.7,2.0039421813403417,0.0067723899606031,0.0335590442874609,0.0720407808042385,0.0852240694199157,0.1520880739709278,0.1027906789159081,0.131521914481728,0.0066439682108409,0.0468474052438527,0.1130567772721097,0.1481016930444233,0.1013532043879907,21.0,0.0,58.9,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,138.9,0.2101050525262631,0.2981019053117782,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0
388140,0,0.0,13561.43,0,0,1900.0,0,2016,10,6,205.0,417625.1,41757.51,7727.3,2.0039421813403417,0.032951198479028,0.1217816866953992,0.0,0.0464347610765105,0.1406269195648878,0.0391258961561644,0.0711761788478288,0.1318613106959682,0.0111812222519973,0.105847786422131,0.1606884605906818,0.1383245792194027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,59.0,76.0,0.2878048780487804,0.1850517427883032,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,0
388448,0,57760.0,6236.02,0,0,1472.0,0,2017,12,1,225.9,499678.4,49958.54,8772.3,1.0183968462549278,0.0,0.1060651492217346,0.0133146404999025,0.0425717004540164,0.0527437351051491,0.1589868318809957,0.1683059593014527,0.0412942411847904,0.1338473862526807,0.1437756187430617,0.0724464726150924,0.0666482647411233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0,0.0,42.0,87.4,0.1859229747675962,0.1755916005551803,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0
388639,0,0.0,4881.75,0,0,1866.0,0,2016,11,1,139.6,330316.5,33026.65,8724.3,2.0039421813403417,0.0785723044874366,0.0,0.0491724107652456,0.0070294746818099,0.1212278568973843,0.199514331607959,0.2124638738715552,0.0,0.0904578575180952,0.0812395444285145,0.1603223457419992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,0.0,62.0,85.8,0.4441260744985673,0.2641593985463254,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
388777,0,46370.0,2702.38,0,0,886.0,0,2019,7,1,213.8,507542.6,50746.46,20977.9,1.0183968462549278,0.0871178009264094,0.066142544721346,0.1132679993836023,0.1313055137245041,0.0704384108763448,0.162782783271976,0.1191610212810903,0.1370903507357951,0.0104716663980108,0.0,0.0556570842576999,0.0465648244232208,0.0,0.0,0.0,0.0,0.0,104.5,0.0,102.6,0.0,0.0,0.0,0.0,34.0,207.1,0.1590271281571562,0.4133864707016016,0.2413092550790067,12.639756782039289,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,2,0
388985,0,32169.0,7796.0,0,0,944.0,0,2019,5,1,229.3,476290.4,47620.74,12946.6,1.0183968462549278,0.0459446871258195,0.0151824604153568,0.0189215875267792,0.0832840900834384,0.0,0.1847854527250101,0.2358214089071274,0.137543641698974,0.0878846065810821,0.0927860423840536,0.0342329833597713,0.0636130391925871,0.0,0.0,0.0,74.1,0.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,48.0,127.3,0.209332751853467,0.2718689377779514,0.2429025423728813,33.99912778020061,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0
389225,0,33879.0,15428.01,0,0,2026.0,0,2016,6,5,253.0,503219.1,50314.41,13622.0,1.0183968462549278,0.1399640778854408,0.0418947573866015,0.0430292236359325,0.1022488388515338,0.0625864439233213,0.1065897423819538,0.1465305863668082,0.0242594517157212,0.0223593996232888,0.1359103684212932,0.0300311580718128,0.1445959517362918,83.6,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,135.6,0.4268774703557312,0.2707375481497249,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,2,0
389551,0,29730.0,5728.58,0,0,1927.0,0,2016,9,4,162.0,354261.4,35418.44,18593.4,1.0183968462549278,0.0620298353061286,0.0618161048312686,0.0712905480873804,0.0125640767916373,0.0322148575713667,0.0,0.1169794604166643,0.1853895880225103,0.07579526371009,0.0502563071665494,0.05854859784903,0.2731153602473739,0.0,0.0,0.0,50.0,0.0,0.0,0.0,66.5,36.0,32.0,0.0,0.0,64.0,184.5,0.3950617283950617,0.5249638323991683,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0
389804,1,0.0,5619.69,0,0,2061.0,0,2016,5,5,319.1,510892.8,51079.18,8428.0,1.0183968462549278,0.0291032471547115,0.0211438398188851,0.1049548955171167,0.0079875988612189,0.1078137902761947,0.0982239730551664,0.130698456788069,0.0813973521109775,0.1014567970746593,0.0734428391371983,0.1312893041744209,0.112487906031381,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,64.0,83.0,0.2005640864932623,0.1649987333391021,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,0
389995,1,0.0,4522.88,0,0,2081.0,0,2016,4,2,160.8,308436.5,30836.15,20218.4,2.0039421813403417,0.0268558169550997,0.1048036152373107,0.0,0.0,0.0914439707940193,0.0,0.1891779615808069,0.1502921084506334,0.0602863846491861,0.0763451338769593,0.1273284764797161,0.1734665319762681,0.0,0.0,0.0,0.0,0.0,0.0,73.0,53.0,0.0,0.0,74.1,0.0,33.0,200.1,0.2052238805970149,0.6556719953690717,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0
