Loyalty#,Gender,Income,Customer Lifetime Value,EnrollmentType,rejoined_program,Days_in_prog,Cancelled_program,Enrollment_year,Enrollment_month,Location_cluster,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Total_Spend_Month_1,Total_Spend_Month_2,Total_Spend_Month_3,Total_Spend_Month_4,Total_Spend_Month_5,Total_Spend_Month_6,Total_Spend_Month_7,Total_Spend_Month_8,Total_Spend_Month_9,Total_Spend_Month_10,Total_Spend_Month_11,Total_Spend_Month_12,TotalFlightsWithCompanions,TotalFlightSpend,PctFlightsWithCompanions,PctPointsSpent,Avg_Flights_per_day,Avg_spent_per_flight,Loyalty_Aurora,Loyalty_Nova,Loyalty_Star,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital_Divorced,Marital_Married,Marital_Single,st_scaled_km_cluster3,st_scaled_ward_cluster2,mm_scaled_km_cluster3,mm_scaled_ward_cluster2,rb_scaled_km_cluster2,rb_scaled_ward_cluster2
187010,0,0.0,4692.17,1,0,289.0,0,2021,3,5,61.0,120106.0,12007.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.1197634713084034,0.0,0.0553843591238444,0.3356375447655534,0.1133505455151161,0.0,0.0132422753393853,0.0879486965936537,0.2746731073540435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.4426229508196721,0.0,0.2110726643598615,76.92081967213116,0,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0
187025,1,69451.0,5715.79,0,0,507.0,0,2020,8,3,94.5,232799.8,23274.38,9189.0,1.0183968462549278,0.035360770082812,0.1008834606979863,0.0443835668232623,0.029173709460789,0.0817637247479847,0.0961142681351769,0.0556835455982071,0.0853298777454007,0.0612261207387694,0.1006278147903403,0.0577888648376455,0.2516642763416254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,0.0,19.0,91.0,0.201058201058201,0.3948118059428436,0.1863905325443787,60.484550264550265,0,0,1,1,0,0,0,0,0,1,0,2,0,2,1,0,0
187141,1,0.0,7191.83,1,0,293.0,0,2021,3,0,51.0,135410.0,13538.0,10892.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.1479539075195745,0.0185404047865268,0.2743388979169744,0.1313340227507756,0.0749741468459152,0.1632442015068695,0.1896144186733638,0.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,28.0,108.0,0.5490196078431373,0.8045501551189245,0.1740614334470989,141.0162745098039,0,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0
187161,0,13457.0,3621.69,0,0,244.0,1,2019,7,1,15.2,34678.8,3466.6800000000003,0.0,22.043363994743757,0.8244083676601244,0.0,0.1755916323398756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.8552631578947368,0.0,0.0622950819672131,238.26907894736843,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
187291,0,42090.0,9386.75,0,0,381.0,0,2020,12,5,91.0,175153.0,17510.0,5235.0,1.0183968462549278,0.0375785265562535,0.0,0.1169617361507709,0.1079954311821816,0.1080525414049114,0.1474585950885208,0.1683609366076527,0.0218161050828098,0.1308966304968589,0.1294117647058823,0.0,0.0314677327241576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,21.0,52.0,0.2307692307692307,0.2989720159908623,0.2388451443569554,103.1510989010989,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0
187390,0,0.0,4644.7,0,0,391.0,0,2020,12,5,93.0,168878.0,16883.0,6479.0,1.0183968462549278,0.0,0.0142747142095599,0.1562518509743529,0.0,0.1520464372445655,0.1714742640525972,0.2060060415802878,0.0310963691287093,0.0,0.0406325889948468,0.1095776816916424,0.1186400521234377,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,64.0,0.3010752688172043,0.3837588106379198,0.237851662404092,49.94301075268817,0,1,0,0,1,0,0,0,1,0,0,2,0,2,1,0,0
187459,1,24672.0,7297.69,0,0,503.0,0,2020,8,4,86.7,239157.0,23910.9,0.0,1.0183968462549278,0.0533647834251324,0.0238385004328569,0.1192343240948688,0.0,0.0936811245080695,0.0,0.1534028413819638,0.0508972895206788,0.0,0.1862121459250801,0.2299955250534275,0.0893734656579217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.2883506343713956,0.0,0.172365805168986,84.1717416378316,1,0,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0
187618,0,88704.0,2780.85,0,0,179.0,0,2021,7,4,19.0,33402.0,3339.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167714884696016,0.7011081162024558,0.2821203953279425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2631578947368421,0.0,0.106145251396648,146.36052631578946,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1,0,0
187758,1,22373.0,8835.16,1,0,268.0,0,2021,4,1,175.8,376442.9,37638.09,0.0,1.0183968462549278,0.0025793019783947,0.126172980616179,0.1880106030885201,0.1815448127149916,0.0,0.161685409647514,0.0,0.0748975306664073,0.097461906276328,0.068307663858607,0.0,0.099339791153058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.068259385665529,0.0,0.6559701492537314,50.25688282138794,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
187838,1,11276.0,30591.61,0,0,668.0,0,2020,3,0,134.6,295643.1,29559.31,19339.2,2.0039421813403417,0.0542299532702218,0.0726674607763171,0.0,0.1601857418187366,0.0618898073060568,0.0918492346404567,0.0,0.0,0.2621228303367027,0.0343039130480379,0.1269846961921641,0.1357663626113058,0.0,29.0,0.0,0.0,100.7,0.0,0.0,0.0,60.8,0.0,0.0,0.0,43.0,190.5,0.3194650817236256,0.654250725067669,0.2014970059880239,227.2779346210996,1,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0
187876,1,20090.0,34611.38,0,1,125.0,0,2021,8,1,14.0,38623.0,3861.0,3966.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182077182077182,0.2817922817922818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,9.0,39.0,0.6428571428571429,1.0271950271950272,0.112,2472.2414285714285,0,1,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0
187902,1,0.0,2141.98,0,0,609.0,0,2020,4,3,66.6,138227.3,13818.53,0.0,1.0183968462549278,0.1389438674012358,0.0,0.1545750524838749,0.0,0.0,0.0,0.1739693006419641,0.0,0.112665384813001,0.0867863658435448,0.0627505241150831,0.270309504701296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.5405405405405406,0.0,0.10935960591133,32.161861861861865,0,0,1,0,1,0,0,0,0,0,1,2,0,2,1,0,0
188328,0,63328.0,7199.65,1,0,317.0,0,2021,2,4,160.3,288091.8,28805.28,10438.0,3.0223390275952693,0.0627662706281626,0.0227562446884737,0.0,0.0,0.1606333977659651,0.0,0.2099017957818844,0.1027589386390273,0.1117225730838235,0.1007738858986963,0.0300118589369726,0.1986750345769942,0.0,0.0,0.0,0.0,50.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,64.0,103.0,0.3992514036182158,0.3623641221331645,0.5056782334384858,44.91359950093574,1,0,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0
188470,1,56342.0,2674.73,0,0,784.0,1,2018,10,2,104.3,218921.8,21888.98,0.0,13.009198423127463,0.0,0.0561606799403169,0.1231756801824479,0.0,0.1763270833085872,0.1226009617624941,0.1265691685953388,0.0,0.0,0.1922780321422012,0.0,0.2028883940686135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.2013422818791946,0.0,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
188655,0,52130.0,7413.42,0,0,627.0,0,2020,4,4,120.6,216367.2,21630.32,3727.0,2.0039421813403417,0.103928189689288,0.0693933330621091,0.0702254982820411,0.0933411988357083,0.0,0.0916768683958443,0.0366615010781162,0.1390793108932276,0.1856236985860588,0.0922316452091323,0.0386032199246243,0.0792355360438495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,34.0,37.0,0.2819237147595356,0.1723044319270357,0.1923444976076554,61.47114427860697,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0
188668,1,32365.0,5278.53,0,0,493.0,0,2020,8,2,127.2,177712.8,17766.38,3567.0,1.0183968462549278,0.1327788778580667,0.1175816345254351,0.0580872411825031,0.1364937595615989,0.0433402865412087,0.0,0.0,0.0334339353317896,0.1295491822194504,0.1173626816492724,0.0,0.2313724011306749,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.1336477987421383,0.200772470249989,0.2580121703853955,41.49787735849056,1,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0
189146,0,49414.0,4999.35,0,0,245.0,1,2020,5,4,106.4,187938.5,18791.35,20588.4,13.009198423127463,0.0,0.0,0.0,0.0,0.0,0.1987201558163729,0.0,0.2784674863700586,0.0927373498976922,0.0769545562186857,0.0886977252831755,0.264422726414015,0.0,0.0,0.0,0.0,0.0,123.5,0.0,0.0,0.0,0.0,79.8,0.0,27.0,203.3,0.2537593984962406,1.0956317667437414,0.4342857142857143,46.98637218045113,1,0,0,1,0,0,0,0,0,0,1,2,0,2,1,1,1
189294,1,16476.0,3707.28,1,0,242.0,1,2021,2,4,54.0,91125.0,9111.0,0.0,3.0223390275952693,0.0,0.0,0.1047085940072439,0.1508067171550872,0.0,0.0,0.2610031829656459,0.0,0.2280759521457578,0.2554055537262649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1296296296296296,0.0,0.2231404958677686,68.65333333333334,0,1,0,0,0,0,1,0,1,0,0,2,0,2,1,0,0
189613,0,0.0,18399.83,0,0,160.0,0,2021,7,4,32.0,80596.0,8059.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091078297555528,0.1579600446705546,0.0,0.0974066261322744,0.3355254994416181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.125,0.0,0.2,574.9946875,1,0,0,0,1,0,0,0,0,0,1,2,1,2,1,0,0
189666,0,67798.0,5548.03,0,0,153.0,0,2021,7,5,29.0,33528.0,3352.0,2467.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767303102625298,0.0,0.2708830548926014,0.2523866348448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,9.0,24.0,0.3103448275862069,0.7359785202863962,0.1895424836601307,191.3113793103448,1,0,0,1,0,0,0,0,1,0,0,2,1,2,1,0,0
189707,0,0.0,5039.39,0,0,400.0,0,2020,11,4,79.8,166611.5,16655.25,10702.0,2.0039421813403417,0.1108359226069857,0.0,0.0,0.0123084312754236,0.0877200882604584,0.233139700694976,0.0548175500217649,0.1355728674141787,0.1354527851578331,0.1178006934750304,0.0790141246754026,0.0333378364179462,23.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,24.0,0.0,44.0,105.0,0.5513784461152882,0.6425601537052881,0.1994999999999999,63.150250626566425,0,1,0,0,1,0,0,0,0,0,1,2,0,2,1,0,0
189854,0,45768.0,2931.16,0,0,174.0,1,2021,5,2,14.0,42200.0,4219.0,3831.0,3.0223390275952693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04764162123726,0.6454136051196966,0.3069447736430434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,38.0,0.0714285714285714,0.908035079402702,0.0804597701149425,209.3685714285714,0,1,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0
190405,1,35822.0,15394.87,0,0,1523.0,1,2016,5,1,74.1,142503.8,14248.18,0.0,18.035479632063073,0.1279272159672323,0.0,0.0,0.2383286847864078,0.0,0.339274910900901,0.2944691883454589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.2294197031039136,0.0,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
190429,1,50555.0,20878.41,1,0,320.0,0,2021,2,0,55.0,65249.0,6521.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0660941573378316,0.0685477687471246,0.0,0.3974850483054746,0.0953841435362674,0.0,0.0,0.3591473700352706,0.0133415120380309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.2727272727272727,0.0,0.171875,379.6074545454545,0,1,0,1,0,0,0,0,1,0,0,2,1,2,1,0,0
190570,1,37124.0,2832.51,0,0,245.0,1,2020,3,1,104.5,141774.2,14174.62,0.0,13.994743758212875,0.0,0.0,0.0,0.0524359735922373,0.0,0.2462485766814207,0.4807141214367652,0.0569997643675809,0.1591210205282399,0.0,0.0044805433937558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.3444976076555024,0.0,0.4265306122448979,27.105358851674644,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,1,1
190827,0,0.0,2537.67,0,0,429.0,0,2020,10,0,78.0,222814.7,22277.07,0.0,1.0183968462549278,0.0704760545260216,0.0608697642912645,0.0462358829056065,0.0051173695643098,0.1388872055436374,0.1437352398677205,0.0,0.0,0.0,0.0749200859897643,0.2011449441062043,0.2586134532054709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.2435897435897435,0.0,0.1818181818181818,32.53423076923077,0,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0
191044,0,0.0,21423.64,0,0,1007.0,1,2017,4,2,1.9,26318.8,2631.6800000000003,0.0,24.014454664914584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122905027932961,59.00756097560976,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
191150,1,0.0,4270.03,1,0,252.0,0,2021,4,2,46.0,60789.0,6075.0,3939.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.2916872427983539,0.2581069958847736,0.0622222222222222,0.1588477366255144,0.0,0.1544032921810699,0.0747325102880658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,27.0,39.0,0.5869565217391305,0.6483950617283951,0.1825396825396825,92.82673913043476,0,1,0,0,1,0,0,0,0,1,0,2,0,2,1,0,0
191508,1,41842.0,2410.5,0,0,357.0,0,2021,1,2,45.0,145070.0,14504.0,7967.0,1.0183968462549278,0.0,0.0579150579150579,0.0,0.0,0.1968422504136789,0.2468284611141754,0.0,0.0,0.1023855488141202,0.1920849420849421,0.0219249862107004,0.1820187534473248,0.0,0.0,0.0,0.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,79.0,0.3333333333333333,0.5492967457253172,0.1260504201680672,53.56666666666667,0,0,1,1,0,0,0,0,0,1,0,2,0,2,1,0,0
191558,1,31196.0,4455.52,0,0,456.0,0,2020,9,2,67.0,150528.0,15050.0,22415.0,3.0223390275952693,0.1207308970099667,0.0,0.1579401993355481,0.1538205980066445,0.0,0.0645182724252491,0.0287707641196013,0.2082392026578073,0.1312292358803986,0.134750830564784,0.0,0.0,0.0,0.0,0.0,46.0,0.0,58.0,72.0,0.0,0.0,46.0,0.0,0.0,30.0,222.0,0.4477611940298507,1.4893687707641197,0.1469298245614035,66.50029850746269,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0
191626,0,91871.0,28486.07,0,0,269.0,1,2021,1,1,56.0,101461.0,10145.0,3819.0,3.0223390275952693,0.0,0.1615574174470182,0.0,0.0,0.2382454411039921,0.1641202562838837,0.1353376047313947,0.0,0.1345490389354361,0.166190241498275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.3392857142857143,0.3764415968457368,0.20817843866171,508.6798214285714,1,0,0,1,0,0,0,0,0,0,1,2,0,2,1,0,0
191656,1,85689.0,33451.79,0,0,335.0,0,2021,1,1,69.0,146147.0,14612.0,4302.0,2.0039421813403417,0.0,0.0,0.0096496030659731,0.0,0.2202299479879551,0.2168765398302765,0.0995072543115247,0.203462907199562,0.1274979468929646,0.0,0.1227758007117437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,11.0,43.0,0.1594202898550724,0.2944155488639474,0.2059701492537313,484.8085507246377,1,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0
191814,1,0.0,30745.96,0,0,560.0,0,2020,6,0,191.0,339956.3,33987.43,6376.4,1.0183968462549278,0.0,0.0,0.0389261559347088,0.0220669818223972,0.0029716868854161,0.0861494970346389,0.1561083023929729,0.1485019608720047,0.1857680913208206,0.0747102678843325,0.0782153872770021,0.2065816685757057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0.0,0.0,52.0,62.7,0.2722513089005235,0.1876105371897787,0.3410714285714286,160.97361256544502,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0
192096,0,44743.0,5112.31,0,0,90.0,0,2021,10,2,9.0,24327.0,2432.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5555555555555556,0.0,0.1,568.0344444444445,1,0,0,1,0,0,0,0,1,0,0,1,1,2,1,0,0
192098,1,26334.0,17086.75,1,0,311.0,0,2021,2,4,189.5,365204.0,36513.6,0.0,1.0183968462549278,0.0885245497568029,0.0145973007317821,0.1879444919153411,0.172061642785154,0.0305913413084439,0.1815791924104991,0.1711208974190438,0.0303722448621883,0.0,0.032071063932343,0.011584724595767,0.0795525502826344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.3905013192612137,0.0,0.6093247588424437,90.16754617414249,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
192556,1,0.0,6941.87,0,0,32.0,0,2021,11,4,7.0,6463.0,646.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8571428571428571,0.0,0.21875,991.6957142857144,0,0,1,0,1,0,0,0,0,0,1,1,1,2,1,0,0
192816,1,0.0,6776.35,1,0,245.0,0,2021,4,2,68.0,90097.0,9006.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0235398623140128,0.2574950033311126,0.0590717299578059,0.2143015767266267,0.2319564734621363,0.0159893404397068,0.1842105263157894,0.0134354874528092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1029411764705882,0.0,0.2775510204081632,99.65220588235294,0,0,1,0,1,0,0,0,0,0,1,2,1,2,1,0,0
193020,1,36812.0,7356.01,1,0,257.0,0,2021,4,2,209.9,384188.4,38410.54,0.0,1.0183968462549278,0.1145826119601546,0.030200044050409,0.0535530091480098,0.1427639392729183,0.0653557591223659,0.1338424297080957,0.0987903320286567,0.0022389687830475,0.0441285126426236,0.1027512240129922,0.129159600463831,0.0826335688068952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.2191519771319676,0.0,0.8167315175097276,35.045307289185324,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
193037,1,90969.0,7779.59,0,0,335.0,0,2021,1,0,74.0,130354.0,13032.0,8038.0,1.0183968462549278,0.0,0.0,0.1136433394720687,0.1852363413136893,0.0,0.0,0.110573971761817,0.280463474524248,0.1682780847145488,0.0,0.0263965623081645,0.1154082259054634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,33.0,0.0,17.0,80.0,0.2297297297297297,0.6167894413750767,0.2208955223880597,105.1295945945946,0,0,1,1,0,0,0,0,0,0,1,2,0,2,1,0,0
193519,0,33190.0,33473.35,1,0,297.0,0,2021,3,4,152.1,347265.1,34718.61,0.0,1.0183968462549278,0.0155536180739954,0.0519029995728515,0.1907282578421198,0.1025835999770728,0.1268434997829694,0.0,0.0487058669687524,0.0591645230036571,0.0,0.0713162191689125,0.0713689286523855,0.2618324869572831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.1314924391847468,0.0,0.5121212121212121,220.07462195923733,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0
193665,0,35143.0,5179.89,0,0,522.0,0,2020,7,4,155.8,292604.3,29253.13,3123.0,1.0183968462549278,0.0470377016066314,0.0631043584054082,0.0239974320696622,0.0617711677348714,0.0,0.0,0.0803332839938837,0.2117581947641158,0.0730520118701827,0.1809638831810476,0.1072128008182372,0.1507691655559593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,31.0,0.2631578947368421,0.1067578067714463,0.2984674329501915,33.247047496790756,0,1,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0
193775,1,73168.0,5639.94,0,0,640.0,0,2020,3,1,169.1,350937.6,35084.96,12143.6,1.0183968462549278,0.0346872278035944,0.0636740073239359,0.0346872278035944,0.0683805824490037,0.0,0.2664235615488802,0.1378471002959672,0.1597237106726073,0.0030377688901455,0.0052159101791764,0.073245630036346,0.1530772729967484,0.0,0.0,0.0,0.0,0.0,0.0,44.0,76.0,0.0,0.0,0.0,0.0,68.0,120.0,0.4021289178001183,0.3461198188625554,0.26421875,33.352690715552924,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
193946,1,92038.0,2562.6,0,0,58.0,0,2021,11,2,9.0,10224.0,1022.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551724137931034,284.73333333333335,0,0,1,1,0,0,0,0,0,1,0,1,1,2,1,0,0
194480,1,22784.0,19338.53,0,0,203.0,0,2021,6,2,39.0,88320.0,8829.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553969872012685,0.2876882999207158,0.2535961037490089,0.2500849473326537,0.0532336617963529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.3846153846153846,0.0,0.1921182266009852,495.8597435897436,1,0,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0
194657,1,45944.0,3330.67,0,0,205.0,0,2021,6,1,59.0,116786.0,11675.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.1779871520342612,0.1478372591006424,0.1751605995717344,0.1036402569593147,0.2214132762312634,0.1739614561027837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.2711864406779661,0.0,0.2878048780487804,56.452033898305096,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1,0,0
194737,0,25370.0,11638.9,0,0,436.0,0,2020,10,4,109.1,206393.6,20635.46,0.0,1.0183968462549278,0.0762764677889419,0.0,0.0670205558780855,0.1306004324594654,0.0465218609132047,0.0742411363739892,0.1456715769844723,0.0,0.0493325566767108,0.0,0.1607839127404962,0.2495515001846336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.302474793767186,0.0,0.2502293577981651,106.68102658111825,0,0,1,0,0,0,1,0,0,1,0,2,0,2,1,0,0
194813,0,0.0,4355.7,0,0,441.0,0,2020,10,2,94.5,200577.8,20053.78,8004.7,5.026281208935611,0.0933489845804631,0.0175029346088368,0.11638703526218,0.0785388091422165,0.157376813747832,0.0613849359073451,0.0,0.0392943375263915,0.0,0.0,0.1896076450424808,0.2465585041822539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,23.0,79.8,0.2433862433862433,0.3991616543115562,0.2142857142857142,46.09206349206349,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0
194859,1,23870.0,3440.36,1,0,250.0,0,2021,4,0,37.0,79509.0,7949.0,2693.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0505723990439048,0.3184048307963266,0.3917473896087558,0.0,0.0,0.1743615549125676,0.064913825638445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,26.0,0.1081081081081081,0.3387847527990942,0.148,92.98270270270272,0,0,1,0,0,0,1,0,0,1,0,2,1,2,1,0,0
195069,0,56768.0,3572.49,0,0,89.0,0,2021,10,3,8.0,6148.0,614.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.375,0.0,0.0898876404494382,446.56125,0,0,1,1,0,0,0,0,1,0,0,1,1,2,1,0,0
195137,0,29735.0,2453.57,0,0,542.0,0,2020,7,0,173.0,320420.7,32035.57,5817.0,1.0183968462549278,0.0419533662113706,0.0684239425114021,0.0390503431029945,0.0212264055236101,0.0439823608570098,0.0,0.0734183908698986,0.2527718408007099,0.1588418748285109,0.1415376720314325,0.0887778803373874,0.0700159229256729,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.0,0.2138728323699422,0.1815794131335887,0.3191881918819188,14.182485549132949,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0
